Player ID,Region,Game Genre,Toxicity Score,Reports,Friend List Overlap,Preferred Game Mode,Platform,Playstyle Tags,Skill Level,Age
350,NA,RPG,0.0,0,11,Custom,Switch,Explorer,Professional,27
351,NA,Battle Royale,0.11,2,9,Tournament,Mobile,Resource-gatherer,Intermediate,20
352,ASIA,Card Game,0.24,5,4,Squad,Xbox,Casual,Professional,20
353,EU,Card Game,0.02,1,11,Competitive,Mobile,Competitive,Intermediate,28
354,EU,Card Game,0.05,1,8,Competitive,Xbox,Defensive,Intermediate,24
355,LATAM,FPS,0.19,2,12,Squad,Switch,Casual,Beginner,21
356,AUS,Strategy,0.26,5,16,Solo,Xbox,Tactician,Professional,20
357,EU,MOBA,0.33,4,7,Ranked,PC/Console,Solo,Professional,21
358,NA,MOBA,0.73,14,5,Squad,Switch,Defensive,Professional,29
359,NA,Battle Royale,0.06,2,7,Squad,PlayStation,Aggressive,Advanced,29
360,MENA,Racing,0.02,0,5,Custom,Mobile,Completionist,Intermediate,23
361,AUS,RPG,0.1,4,11,Casual,Mobile,Competitive,Advanced,21
362,KR,Battle Royale,0.2,2,6,Tournament,PlayStation,Tactician,Intermediate,37
363,MENA,MOBA,0.33,5,9,Squad,Mobile,Camper,Advanced,31
364,OCE,Card Game,0.5,8,9,Squad,Mobile,Team-player,Advanced,22
365,ASIA,MOBA,0.02,1,8,Competitive,Xbox,Resource-gatherer,Professional,34
366,KR,MMO,0.06,0,13,Solo,Xbox,Resource-gatherer,Professional,27
367,ASIA,Strategy,0.52,8,11,Tournament,PlayStation,Defensive,Advanced,17
368,LATAM,RPG,0.21,3,7,Ranked,Xbox,Resource-gatherer,Intermediate,25
369,KR,MMO,0.16,5,6,Custom,Switch,Tactician,Intermediate,39
370,EU,MOBA,0.18,3,8,Competitive,Xbox,Tactician,Advanced,13
371,AUS,MOBA,0.31,4,11,Ranked,Xbox,Completionist,Advanced,14
372,NA,Racing,0.09,3,10,Squad,PC,Solo,Expert,30
373,OCE,Card Game,0.38,5,12,Competitive,Xbox,Completionist,Expert,31
374,NA,FPS,0.43,8,8,Competitive,PlayStation,Camper,Expert,31
375,OCE,Strategy,0.24,4,6,Casual,PlayStation,Competitive,Expert,17
376,MENA,RPG,0.68,10,14,Casual,Switch,Solo,Professional,33
377,LATAM,MMO,0.6,9,9,Solo,Mobile,Aggressive,Expert,13
378,KR,FPS,0.2,7,7,Solo,PC,Defensive,Expert,31
379,AUS,Sports,0.11,1,12,Competitive,Xbox,Competitive,Intermediate,22
380,OCE,Racing,0.24,4,10,Squad,Switch,Defensive,Expert,23
381,LATAM,RPG,0.06,0,11,Casual,PC,Aggressive,Professional,23
382,AUS,Sports,0.2,6,11,Casual,Switch,Team-player,Intermediate,26
383,OCE,FPS,0.26,10,10,Competitive,Switch,Competitive,Intermediate,28
384,MENA,Card Game,0.13,2,8,Ranked,Switch,Resource-gatherer,Expert,23
385,AUS,Card Game,0.01,1,11,Ranked,PC,Tactician,Advanced,31
386,NA,Sports,0.12,4,11,Casual,PC,Camper,Beginner,17
387,MENA,MOBA,0.04,0,9,Squad,Mobile,Support,Beginner,27
388,NA,Strategy,0.28,6,7,Competitive,Mobile,Camper,Intermediate,36
389,KR,Racing,0.11,1,11,Casual,Xbox,Competitive,Expert,23
390,NA,Battle Royale,0.0,1,12,Custom,Mobile,Camper,Advanced,19
391,NA,Racing,0.04,2,11,Squad,Xbox,Camper,Professional,19
392,AUS,Sports,0.82,11,7,Ranked,Xbox,Support,Beginner,28
393,LATAM,MOBA,0.31,5,9,Custom,Mobile,Camper,Intermediate,24
394,NA,MOBA,0.16,1,8,Custom,PC,Completionist,Advanced,16
395,OCE,MMO,0.12,3,9,Competitive,PC,Resource-gatherer,Professional,33
396,ASIA,RPG,0.16,1,5,Ranked,PC/Console,Solo,Beginner,27
397,NA,MOBA,0.08,2,10,Custom,PC/Console,Team-player,Beginner,26
398,KR,FPS,0.28,2,10,Casual,PlayStation,Camper,Intermediate,27
399,EU,Sports,0.01,3,6,Competitive,Xbox,Explorer,Intermediate,27
400,ASIA,Card Game,0.07,0,8,Solo,PC,Resource-gatherer,Professional,23
401,EU,MOBA,0.68,9,8,Competitive,PC/Console,Defensive,Advanced,34
402,NA,Battle Royale,0.03,1,7,Casual,PC,Competitive,Professional,23
403,MENA,RPG,0.1,1,11,Tournament,Switch,Resource-gatherer,Intermediate,16
404,LATAM,FPS,0.16,5,9,Ranked,PlayStation,Casual,Intermediate,23
405,ASIA,Battle Royale,0.48,7,9,Casual,PlayStation,Team-player,Advanced,29
406,AUS,Racing,0.0,1,10,Ranked,Switch,Explorer,Advanced,18
407,EU,RPG,0.08,1,8,Squad,PC/Console,Tactician,Beginner,19
408,OCE,MOBA,0.07,3,9,Custom,Xbox,Tactician,Professional,19
409,OCE,Battle Royale,0.26,5,8,Tournament,PC,Explorer,Beginner,21
410,KR,RPG,0.38,10,10,Custom,PC/Console,Aggressive,Beginner,21
411,KR,Strategy,0.71,10,5,Tournament,PlayStation,Team-player,Professional,36
412,ASIA,Battle Royale,0.35,5,8,Solo,PlayStation,Support,Expert,29
413,LATAM,MMO,0.39,9,9,Ranked,Xbox,Explorer,Expert,24
414,AUS,Strategy,0.65,8,8,Custom,Xbox,Tactician,Professional,28
415,MENA,MMO,0.01,2,6,Competitive,PC/Console,Casual,Beginner,13
416,NA,Strategy,0.0,0,5,Solo,Mobile,Solo,Beginner,27
417,EU,Racing,0.27,4,6,Custom,Mobile,Camper,Intermediate,26
418,NA,Card Game,0.12,5,7,Solo,Switch,Completionist,Expert,22
419,AUS,MOBA,0.43,7,9,Squad,PC,Defensive,Beginner,16
420,LATAM,MOBA,0.09,7,12,Custom,PlayStation,Camper,Intermediate,16
421,OCE,Sports,0.31,10,13,Custom,Mobile,Team-player,Expert,29
422,LATAM,Sports,0.24,7,10,Squad,Xbox,Casual,Beginner,19
423,LATAM,Battle Royale,0.3,5,11,Solo,PC,Support,Expert,24
424,LATAM,RPG,0.08,2,6,Tournament,PC,Competitive,Expert,36
425,ASIA,Strategy,0.5,10,9,Tournament,Mobile,Camper,Professional,23
426,MENA,FPS,0.26,2,11,Squad,Switch,Aggressive,Professional,20
427,LATAM,MOBA,0.27,4,6,Solo,Switch,Tactician,Professional,24
428,OCE,Battle Royale,0.6,12,14,Solo,Xbox,Solo,Expert,28
429,MENA,Racing,0.15,4,7,Ranked,PC,Aggressive,Intermediate,28
430,MENA,Racing,0.4,5,8,Solo,Switch,Explorer,Professional,13
431,KR,FPS,0.07,1,14,Ranked,PC,Explorer,Advanced,22
432,AUS,Racing,0.12,2,11,Solo,Xbox,Casual,Beginner,20
433,NA,Strategy,0.04,2,7,Ranked,Xbox,Casual,Beginner,13
434,AUS,MOBA,0.32,6,5,Custom,PC,Camper,Advanced,18
435,ASIA,Card Game,0.28,5,7,Ranked,PC,Tactician,Beginner,14
436,MENA,Strategy,0.23,2,9,Competitive,PC/Console,Team-player,Expert,20
437,OCE,Sports,0.01,1,7,Ranked,Xbox,Defensive,Intermediate,19
438,MENA,RPG,0.01,0,7,Solo,Xbox,Team-player,Advanced,13
439,MENA,MMO,0.26,3,6,Tournament,PC/Console,Camper,Intermediate,13
440,KR,Racing,0.23,4,7,Solo,PlayStation,Casual,Beginner,22
441,NA,Battle Royale,0.53,10,9,Squad,PlayStation,Camper,Professional,16
442,ASIA,Card Game,0.12,5,4,Tournament,PlayStation,Solo,Intermediate,22
443,ASIA,Racing,0.31,3,9,Competitive,PC,Competitive,Intermediate,25
444,NA,Strategy,0.12,0,6,Competitive,PC/Console,Explorer,Intermediate,27
445,EU,Sports,0.59,9,6,Ranked,Switch,Casual,Beginner,17
446,NA,MOBA,0.03,3,9,Ranked,Mobile,Solo,Professional,29
447,KR,FPS,0.2,2,11,Ranked,Xbox,Tactician,Intermediate,13
448,MENA,FPS,0.17,3,11,Casual,PlayStation,Support,Advanced,19
449,LATAM,Sports,0.03,3,7,Tournament,PC,Support,Professional,16
450,NA,MOBA,0.46,16,12,Solo,Mobile,Explorer,Professional,29
451,LATAM,MOBA,0.07,4,8,Squad,Mobile,Casual,Expert,37
452,AUS,MMO,0.4,7,7,Ranked,Switch,Support,Advanced,13
453,ASIA,Card Game,0.3,5,7,Squad,Switch,Aggressive,Professional,24
454,AUS,Card Game,0.33,8,7,Tournament,Xbox,Aggressive,Expert,30
455,KR,Card Game,0.02,1,3,Custom,Switch,Resource-gatherer,Beginner,35
456,LATAM,FPS,0.08,2,11,Competitive,PC/Console,Completionist,Professional,24
457,EU,MMO,0.44,7,9,Solo,Xbox,Competitive,Beginner,13
458,EU,Racing,0.4,12,11,Custom,Xbox,Explorer,Professional,16
459,MENA,Card Game,0.02,3,12,Ranked,PC,Explorer,Beginner,31
460,OCE,Racing,0.26,5,6,Tournament,Xbox,Resource-gatherer,Expert,18
461,NA,MOBA,0.28,8,13,Ranked,Xbox,Casual,Expert,23
462,LATAM,Strategy,0.09,1,8,Ranked,Switch,Tactician,Advanced,31
463,ASIA,Card Game,0.24,5,9,Custom,PC/Console,Camper,Beginner,15
464,NA,Racing,0.36,10,11,Tournament,PlayStation,Defensive,Advanced,31
465,AUS,FPS,0.43,14,9,Squad,PC,Competitive,Professional,25
466,ASIA,RPG,0.06,5,9,Casual,Switch,Support,Advanced,31
467,AUS,MMO,0.18,2,10,Custom,Xbox,Resource-gatherer,Expert,29
468,LATAM,Card Game,0.23,3,11,Casual,PlayStation,Aggressive,Professional,21
469,NA,Battle Royale,0.07,5,9,Custom,Switch,Aggressive,Professional,19
470,EU,Racing,0.03,2,11,Solo,PC,Resource-gatherer,Intermediate,34
471,EU,Battle Royale,0.04,2,12,Tournament,PlayStation,Resource-gatherer,Expert,25
472,LATAM,Sports,0.2,5,9,Solo,Mobile,Casual,Beginner,29
473,LATAM,FPS,0.07,3,5,Squad,PC,Completionist,Professional,33
474,NA,FPS,0.04,2,9,Tournament,Xbox,Solo,Expert,36
475,OCE,Strategy,0.11,1,11,Casual,Mobile,Defensive,Intermediate,26
476,AUS,FPS,0.01,1,12,Tournament,Switch,Explorer,Intermediate,22
477,LATAM,FPS,0.05,1,8,Squad,Mobile,Defensive,Expert,14
478,AUS,Sports,0.11,4,6,Competitive,PC/Console,Defensive,Advanced,18
479,MENA,Strategy,0.25,5,3,Ranked,Switch,Support,Professional,25
480,LATAM,Racing,0.13,3,5,Squad,PlayStation,Aggressive,Expert,16
481,LATAM,Card Game,0.04,0,9,Competitive,PlayStation,Completionist,Professional,24
482,EU,Battle Royale,0.28,6,8,Squad,Xbox,Completionist,Expert,41
483,AUS,Sports,0.07,1,11,Squad,Xbox,Competitive,Professional,28
484,LATAM,MMO,0.17,4,13,Custom,Switch,Competitive,Professional,33
485,ASIA,Strategy,0.27,2,8,Tournament,Mobile,Resource-gatherer,Professional,28
486,NA,Sports,0.03,2,13,Ranked,PC/Console,Competitive,Expert,30
487,KR,FPS,0.46,12,8,Squad,PC/Console,Team-player,Advanced,32
488,AUS,MMO,0.47,4,9,Competitive,Switch,Defensive,Professional,17
489,AUS,MOBA,0.02,0,5,Solo,PC,Competitive,Beginner,29
490,EU,Battle Royale,0.08,1,3,Squad,PlayStation,Completionist,Intermediate,31
491,LATAM,Battle Royale,0.33,5,10,Custom,Switch,Support,Expert,34
492,NA,Sports,0.12,2,12,Casual,PC/Console,Aggressive,Advanced,26
493,KR,MOBA,0.0,0,10,Squad,PC/Console,Competitive,Advanced,22
494,KR,RPG,0.4,5,8,Casual,Xbox,Team-player,Intermediate,19
495,MENA,Card Game,0.31,4,10,Squad,Xbox,Support,Beginner,26
496,MENA,FPS,0.05,0,10,Squad,Xbox,Tactician,Beginner,43
497,EU,Sports,0.04,0,9,Casual,PC/Console,Defensive,Professional,30
498,AUS,Strategy,0.02,1,9,Ranked,PlayStation,Solo,Professional,27
499,NA,MMO,0.01,0,7,Solo,Switch,Solo,Professional,15
